,link,status,title
1593,http://shooter.zimuku.net/download/NjI5OTl8U2hvb3Rlci4yMDA3LkRWRFJpcC5YMjY0LmlOVC1OZXdNb3YlNDBqenoucmFy,True,Shooter
1594,http://shooter.zimuku.net/download/NjI5OTh8UmVuby45MTElMjEtTWlhbWklNUIyMDA3JTVEJTVCVW5yYXRlZC5FZGl0aW9uJTVERHZEcmlwLkFDMyU1QkVuZyU1RC1hWFhvLnJhcg%3D%3D,True,Reno.911.Miami
1595,http://shooter.zimuku.net/download/NjMwMTl8RG9jdG9yLldoby4yMDA1LlMwM0UxMC5CbGluay5XUy5QRFRWLlh2aUQtQkxOVC5nYi54encucmFy,True,神秘博士2005 第3季第10集
1596,http://shooter.zimuku.net/download/NjMxMTh8Qm9uZXNfUzAyRTE0X0hEVFZfWHZpRF9Ob1RWX2VuLnJhcg%3D%3D,True,Bones_S02E14_HDTV_XviD_NoTV_en
1597,http://shooter.zimuku.net/download/NjMxMTl8Qm9uZXNfUzAyRTE3X0hEVFZfWHZpRF9MT0xfZW4ucmFy,True,Bones_S02E17_HDTV_XviD_LOL_en
1598,http://shooter.zimuku.net/download/NjMxMTd8Qm9uZXNfUzAyRTEzX0hEVFZfWHZpRF9MT0xfZW4ucmFy,True,Bones_S02E13_HDTV_XviD_LOL_en
1599,http://shooter.zimuku.net/download/NjI5OTZ8MDYuMTYuMDcuT2NlYW5zLjEzLklOVEVSTkFMLlRFTEVTWU5DLlhWaUQtUFVLS0ElNDBGUk0ucmFy,True,06.16.07.Oceans.13.INTERNAL.TELESYNC.XViD-PUKKA@FRM
1600,http://shooter.zimuku.net/download/NjMwMjR8T2NlYW5zLjEzLlRFTEVTWU5DLlhWaUQtUFVLS0EucmFy,True,十三罗汉
1601,http://shooter.zimuku.net/download/NjI5OTV8JTVCJUU3JTk0JTlGJUU2JUFEJUJCJUU3JThCJTk5JUU1JTg3JUJCJTVELlNob290ZXIuMjAwNy5XUy5EVkRSaXAuWDI2NC5BQUMuaU5ULUNOWFAucmFy,True,Shooter
1602,http://shooter.zimuku.net/download/NjI5OTN8JTVCJUU2JUI3JUI3JUU2JUIyJThDJUU1JTg3JUI2JUU2JTlDJUJBJTVELkNoYW9zLjE5OTkuWHZpRC5BQzMuV0FGLnJhcg%3D%3D,True,Chaos
1603,http://shooter.zimuku.net/download/NjI5OTR8MDZfMTZfMjAwN19CbGFja19TbmFrZV9Nb2FuX0NuRW5fU1VCX0RpQU1PTkRfWVRFVC5yYXI%3D,True,06_16_2007_Black_Snake_Moan_CnEn_SUB_DiAMOND_YTET
1604,http://shooter.zimuku.net/download/NjI5OTF8QmxhY2suU25ha2UuTW9hbi1EaUFNT05EJTI2VExGJTQwVExGLnJhcg%3D%3D,True,Black Snake Moan
1605,http://shooter.zimuku.net/download/NjI5ODl8UGFwdXJpa2EuJTI4YWthLlBhcHJpa2ElMjkuJTI4MjAwNiUyOS5SRVRBaUwuRFZEUmlwLlh2aUQtS2lTUy5CaWc1LnJhcg%3D%3D,True,Paprika
1606,http://shooter.zimuku.net/download/NjI5ODh8VGhlLkFiYW5kb25lZC4yMDA2LkRWRFJpcC5YdmlELUxQRC5yYXI%3D,True,遗落之地
1607,http://shooter.zimuku.net/download/NjMyNDV8JTVCJUU3JTg0JUExJUU1JUI4JUI4JTVELlRoaXMuVHJhbnNpZW50LkxpZmUuJTI4QWtpby5KaXNzb2ppJTJDLjE5NzAlMjkuK0RWRFJpcC5DaGluZXNlJTI4aWR4JTJDc3ViJTI5LnJhcg%3D%3D,True,This Transient Life
1608,http://shooter.zimuku.net/download/NjI5OTB8VG8uRWFjaC5IaXMuQ2luZW1hLU1FU1MlNDBUTEYucmFy,True,To.Each.His.Cinema-MESS@TLF
1609,http://shooter.zimuku.net/download/NjI5ODZ8NF9fX19fXy5yYXI%3D,True,4_
1610,http://shooter.zimuku.net/download/NjMwMDl8JTVCJUU0JUJBJUJBJUU0JUJBJUJBJUU5JTgzJUJEJUU3JTg4JUIxJUU5JTlCJUI3JUU4JTkyJTk5JUU1JUJFJUI3JTVELkV2ZXJ5Ym9keS5Mb3Zlcy5SYXltb25kLjJ4MDEuUmF5cy5Pbi5UVi5EVkRSaXAuWHZpRC5jJTI2ZSU0MFJCTS5yYXI%3D,True,人人都爱雷蒙德 第2季第1集 (中英文双语字幕)
1611,http://shooter.zimuku.net/download/NjI5ODJ8JUU2JUEwJUJDJUU5JTlCJUI3JUU3JTlBJTg0JUU1JTlCJUIwJUU2JTg5JUIwLnJhcg%3D%3D,True,格雷的困扰
1612,http://shooter.zimuku.net/download/NjI5ODB8JUU5JTkzJUI2JUU2JUIyJUIzJUU3JUIzJUJCJUU2JUJDJUFCJUU2JUI4JUI4JUU2JThDJTg3JUU1JThEJTk3LnJhcg%3D%3D,True,The.Hitchhikers.Guide.To.The.Galaxy
1613,http://shooter.zimuku.net/download/NjI5Nzh8MDYuMTUuMDcuU2hvb3Rlci4yMDA3LkRWRFJpcC5YMjY0LkFBQy5pTlQtVExGLnJhcg%3D%3D,True,shooter
1614,http://shooter.zimuku.net/download/NjMwNjR8X19fX19fX19fX19fX19fX19fLnJhcg%3D%3D,True,黑暗中的音乐(瑞)1947
1615,http://shooter.zimuku.net/download/NjMwNjV8JUU1JThEJUIxJUU2JTlDJUJBLnJhcg%3D%3D,True,Crisis
1616,http://shooter.zimuku.net/download/OTM3NjF8U29fWW91X1RoaW5rX1lvdV9DYW5fRGFuY2VfUzAzRTAyX0hEVFZfWHZpRF8ySERfRlJNLnJhcg%3D%3D,True,So_You_Think_You_Can_Dance_S03E02_HDTV_XviD_2HD_FRM
1617,http://shooter.zimuku.net/download/NjI5NzZ8JUU4JTgyJTk2JUU3JTk0JUIzJUU1JTg1JThCJUU3JTlBJTg0JUU2JTk1JTkxJUU4JUI1JThFLnJhcg%3D%3D,True,The.Shawshank.Redemption(shooter.cn最好的翻译版本)
1618,http://shooter.zimuku.net/download/NjMwNjZ8JUU3JThCJTgyJUU0JUI5JUIxLnJhcg%3D%3D,True,Torment
1619,http://shooter.zimuku.net/download/NjMwNTJ8X19fLnJhcg%3D%3D,True,梦(瑞)1955
1620,http://shooter.zimuku.net/download/NjI5NzR8JUU1JTlFJTgyJUU3JTlCJUI0JUU2JTlFJTgxJUU5JTk5JTkwLlZlcnRpY2FsLkxpbWl0LjIwMDAuQkRSaXAuWHZpRC1UTEYucmFy,True,Vertical.Limit.2000.BDRip.XviD-TLF
1621,http://shooter.zimuku.net/download/NjI5ODF8JUU4JUE1JUJGJUU3JTgyJUI5JUU2JThGJUFEJUU1JUFGJTg2LnJhcg%3D%3D,True,THE GENERAL'S DAUGHTER [西点揭密].The.Generals.Daughter.1999.XviD.AC3.2AUDIO.3CD-WAF.avi
1622,http://shooter.zimuku.net/download/NjMwNTN8X19fX19fX19fX19fX19fLnJhcg%3D%3D,True,夏夜的微笑(瑞)1955
1623,http://shooter.zimuku.net/download/NjI5NzV8SHVzdGxlLlM0LUVQMDEtRVAwMy1FbmdsaXNoLnJhcg%3D%3D,True,Hustle-S04E01-E03英文字幕
1624,http://shooter.zimuku.net/download/NjI5NzJ8U2VyZW5pdHkuMjAwNS5YdmlELkFDMy4yQ0QtV0FGLnJhcg%3D%3D,True,冲出宁静号
1625,http://shooter.zimuku.net/download/NjI5NzN8Um9iX1JveV8xOTk1X1dTX0RWRFJpcF9YdmlEX2lOVF9Fd0RwX1RMRi5yYXI%3D,True,Rob_Roy_1995_WS_DVDRip_XviD_iNT_EwDp_TLF
1626,http://shooter.zimuku.net/download/NjI5NzF8U3VwZXJtYW4uUmV0dXJucy4yMDA2LkxFLlh2aUQuQUMzLjNDRC5yYXI%3D,True,超人归来
1627,http://shooter.zimuku.net/download/NjI5NzB8RW5lbXkuYXQudGhlLkdhdGVzLjIwMDEuRFZEUmlwLlh2aUQuQUMzLjUuMUNILjJDRC5yYXI%3D,True,兵临城下
1628,http://shooter.zimuku.net/download/NjI5ODd8U3Bpcml0ZWQuQXdheS4yMDAxLkRWRFJpUC5YMjY0LkRUUy5UcmlBdWRpby5pTlQtVExGLkNuRW4uJTQwanp6LnJhcg%3D%3D,True,千与千寻
1629,http://shooter.zimuku.net/download/NjMwNTB8JUU5JUFEJTk0JUU2JTlDJUFGJUU1JUI4JTg4LnJhcg%3D%3D,True,The Magician
1630,http://shooter.zimuku.net/download/NjMwMTR8c2FzbGVuLnJhcg%3D%3D,True,saslen
1631,http://shooter.zimuku.net/download/NjMyMzR8JUU1JUFGJTg1JUU2JUFDJUExJUU5JTgzJThFJUU3JTlBJTg0JUU2JTk1JTg1JUU0JUJBJThCLnJhcg%3D%3D,True,Tora-san.30The.expert.tora-san.1982.DVDRip.Mp3.XviD-Lmsgz
1632,http://shooter.zimuku.net/download/NjI5Njd8JUU3JThCJTgyJUU2JTgxJThCJUU5JUFCJTk4JUU2JUEwJUExJUU3JTk0JTlGLnJhcg%3D%3D,True,love&pop
1633,http://shooter.zimuku.net/download/NjI5NjZ8VGhlLkdhbWUuMTk5Ny5IRFZEUmlwLlh2aUQtVExGLnJhcg%3D%3D,True,The Game
1634,http://shooter.zimuku.net/download/NjI5NjV8JTVCJUU2JUFEJUJCJUU0JUJBJUExJUU0JUI5JThCJUU1JTkwJUJCJTVELktpc3MuT2YuRGVhdGguMTk5NS5YdmlELkFDMy5DRDItV0FGLkNocy56aXA%3D,True,Kiss.Of.Death
1635,http://shooter.zimuku.net/download/NjI5Njh8VExGX1Nob290ZXIucmFy,True,TLF_Shooter
1636,http://shooter.zimuku.net/download/NjMwODN8JUU3JTgxJUFCJUU1JUIxJUIxJUU5JUFCJTk4JUU2JUEwJUExK1NFLURUUy1XQUYrJUU1JUFGJUJDJUU2JUJDJTk0JUVGJUJDJTlBJUU5JTg3JTkxJUU2JUIzJUIwJUU1JTlEJTg3KyVFNCVCOCVCQiVFNiVCQyU5NCVFRiVCQyU5QSVFNSVCQyVBMCVFOCVCNSVBQislRTYlOTYlQjAlRTYlOTUlOEYlRTUlQTglQTUrJUU2JTlEJTgzJUU3JTlCJUI4JUU0JUJEJTkxKyVFOSU4NyU5MSVFNyVBNyU4MCVFOCVCNyVBRi5yYXI%3D,False,Whasango
1637,http://shooter.zimuku.net/download/NjI5NjJ8VGhlLlNoYXdzaGFuay5SZWRlbXB0aW9uLjEwVEguQU5OaVZFUlNBUlkuMTk5NC5pTlRFUk5BTC5EVkRSaVAuWDI2NC1LaVNTJTQwanp6LnJhcg%3D%3D,True,"肖申克的救赎,刺激1995"
1638,http://shooter.zimuku.net/download/NjI5NjR8TWV0YWxsaWNhX19fX09uZV9fSmFtbWluX1ZlcnNpb25fLnJhcg%3D%3D,True,Metallica_One_Jammin_Version_
1639,http://shooter.zimuku.net/download/NjMxMTB8JUU1JUE0JUE5JUU2JTg5JThEJUU0JUI4JThFJUU3JTk5JUJEJUU3JTk3JUI0LnJhcg%3D%3D,True,The Last Message
1640,http://shooter.zimuku.net/download/NjI5NTl8RGFkZHlzLkxpdHRsZS5HaXJscy1Nb01vLmNoc3N1YiU0MFRMRi5yYXI%3D,True,Daddys Little Girls
1641,http://shooter.zimuku.net/download/NjI5NjB8VGhlLkdob3N0LlRoZWF0ZXItRGlEYUtlLmNoc3N1YiU0MFRMRi5yYXI%3D,True,The Ghost Theater
1642,http://shooter.zimuku.net/download/NjI5NTh8X19fX19fLnJhcg%3D%3D,True,Dead.Silence.2007.Unrated.DVDRip.X264.AC3
1643,http://shooter.zimuku.net/download/NjI5NTR8JTVCJUU0JUJBJUJBJUU0JUJBJUJBJUU5JTgzJUJEJUU3JTg4JUIxJUU5JTlCJUI3JUU4JTkyJTk5JUU1JUJFJUI3JTVELkV2ZXJ5Ym9keS5Mb3Zlcy5SYXltb25kLjIwNC5Nb3phcnQuY2hzLnJhcg%3D%3D,True,Everybody Loves Raymond S02E04 (Mozart)
1644,http://shooter.zimuku.net/download/OTM0NjR8JTVCTkhLJTVEJTVCJUU3JUJBJUFBJUU1JUJEJTk1JUU3JTg5JTg3JTVEJUU5JTlBJTkwJUU1JUJEJUEyJUU3JTlDJUJDJUU5JTk1JTlDJUU1JTkyJThDJUU4JTg3JUFBJUU3JTk0JUIxJUU3JTlBJTg0JUU2JTk1JTg1JUU0JUJBJThCLnJhcg%3D%3D,True,[NHK][纪录片]隐形眼镜和自由的故事
1645,http://shooter.zimuku.net/download/NjI5NTN8X19fX19fX19fX19fX19fX19fX19fX19fRXZlcnlib2R5X0xvdmVzX1JheW1vbmRfMjAxX1JheV9zX09uX1RWX2Nocy5yYXI%3D,True,[人人都爱雷蒙德].Everybody.Loves.Raymond.201.Ray's.On.TV.chs
1646,http://shooter.zimuku.net/download/NjI5NTF8X19fX19fX19fX19fX19fX19fX19fX19fRXZlcnlib2R5X0xvdmVzX1JheW1vbmRfMjAxX1JheV9zX09uX1RWX2Noc3YzLnJhcg%3D%3D,True,[人人都爱雷蒙德].Everybody.Loves.Raymond.201.Ray's.On.TV.chs
1647,http://shooter.zimuku.net/download/NjI5NTJ8MDFfUmF5X3NfT25fVFZfY2hzdjMucmFy,True,[人人都爱雷蒙德].Everybody.Loves.Raymond.201.Ray's.On.TV.chs
1648,http://shooter.zimuku.net/download/NjI5NDd8X19fX19fX19fX19fX19fX19fX19fX19fRXZlcnlib2R5X0xvdmVzX1JheW1vbmRfMjA0X01vemFydF9jaHMucmFy,True,[人人都爱雷蒙德].Everybody.Loves.Raymond.204.Mozart.chs
1649,http://shooter.zimuku.net/download/NjI5NDl8X19fX19fX19fX19fX19fX19fX19fX19fRXZlcnlib2R5X0xvdmVzX1JheW1vbmRfMjA0X01vemFydF9jaHN2Mi5yYXI%3D,True,[人人都爱雷蒙德].Everybody.Loves.Raymond.204.Mozart.chs
1650,http://shooter.zimuku.net/download/NjI5NDh8X19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX1ZvYnN1Yl8ucmFy,True,_Vobsub_
1651,http://shooter.zimuku.net/download/NjI5NDV8X19fX19fX19fX19fX19fX19fX19fX19fRXZlcnlib2R5X0xvdmVzX1JheW1vbmRfMjA0X01vemFydF9jaHMucmFy,True,[人人都爱雷蒙德].Everybody.Loves.Raymond.204.Mozart.chs
1652,http://shooter.zimuku.net/download/NjI5NDZ8JTVCJUU0JUJBJUJBJUU0JUJBJUJBJUU5JTgzJUJEJUU3JTg4JUIxJUU5JTlCJUI3JUU4JTkyJTk5JUU1JUJFJUI3JTVELkV2ZXJ5Ym9keS5Mb3Zlcy5SYXltb25kLjIwNC5Nb3phcnQuZW5nLnJhcg%3D%3D,True,Everybody Loves Raymond S02E04 (Mozart)
1653,http://shooter.zimuku.net/download/NjMwODV8MDYuMTYuMDcuU3R1ZGlvLjYwLm9uLnRoZS5TdW5zZXQuU3RyaXAuUzAxRTE5LkhEVFYuWFZpRC1DYXBoJTQwRlJNLnJhcg%3D%3D,True,日落大道演播室 第一季第19集
1654,http://shooter.zimuku.net/download/NjI5NDB8TWluZy5NaW5nLjIwMDcuQ04uRFZEU2NyLlh2aWQtRFNESVkucmFy,True,Ming.Ming.2007.CN.DVDScr.Xvid-DSDIY
1655,http://shooter.zimuku.net/download/NjI5NDF8JTVCJUU0JUJBJUJBJUU0JUJBJUJBJUU5JTgzJUJEJUU3JTg4JUIxJUU5JTlCJUI3JUU4JTkyJTk5JUU1JUJFJUI3JTVELkV2ZXJ5Ym9keS5Mb3Zlcy5SYXltb25kLjIwMi5GYXRoZXIuS25vd3MuTGVhc3QuY2hzLnJhcg%3D%3D,True,Everybody Loves Raymond S02E02 (Father Knows Least)
1656,http://shooter.zimuku.net/download/NjI5OTJ8ODguTWludXRlcy4yMDA3LkRWRFJpcC5YdmlELkFDMy5pTlQuUjUtTW9Nby5yYXI%3D,True,88Minutes
1657,http://shooter.zimuku.net/download/NjI5Mzl8JUU5JTk4JUJGJUU0JUJGJUExLiU1QiVFOSU5RCU5MiVFNiU5OCVBNSVFNyVBRiU4NzIlNUQuJTVCMDQ3LTA1NiU1RC4lNUJDSFMlNUQuc3VicmlwLnJhcg%3D%3D,True,Oshin
1658,http://shooter.zimuku.net/download/NjI5Mzd8JUUzJTgwJThBJUU4JUIwJThEJUU0JUI4JUFEJUU4JUIwJThEMiVFMyU4MCU4QiUyOE1pc3Npb24rSW1wb3NzaWJsZStJSSUyOSU1QkhEVFZSaXAlNUQuMjAwMC5yYXI%3D,True,Mission Impossible II
1659,http://shooter.zimuku.net/download/NjI5NjF8TG92ZS5BbmQuSG9ub3IuMjAwNi5EVkRSaXAuWHZpRC1XUkQlNDBqenoucmFy,True,Love and Honor
1660,http://shooter.zimuku.net/download/NjI5MzR8QmV5b25kK1JlLUFuaW1hdG9yJUU1JUI5JUJEJUU5JTlEJTg4JUU2JTk2JUIwJUU0JUJBJUJBJUU3JUE4JUFFLnJhcg%3D%3D,True,Beyond Re-Animator
1661,http://shooter.zimuku.net/download/NjI5Nzd8VGhlLjQ0MDAuUzAzRTExLTEzLkRWRFJpcC5YdmlELVRPUEFaLnJhcg%3D%3D,True,"The.4400.DVDRip.S3E11,12,13"
1662,http://shooter.zimuku.net/download/NjI5MzJ8JTVCJUU0JUJBJUJBJUU0JUJBJUJBJUU5JTgzJUJEJUU3JTg4JUIxJUU5JTlCJUI3JUU4JTkyJTk5JUU1JUJFJUI3JTVELkV2ZXJ5Ym9keS5Mb3Zlcy5SYXltb25kLlMwNEUxNS5Sb2JlcnRzLlJvZGVvLkRWRFJpcC5YdmlELVdBVC5yYXI%3D,True,everybody loves raymond S04E15
1663,http://shooter.zimuku.net/download/NjMwNDl8X19fX19fLnJhcg%3D%3D,True,魔笛(瑞)1975
1664,http://shooter.zimuku.net/download/NjMwNDh8X19fX19fX19fX19fLnJhcg%3D%3D,True,傀儡生命(瑞)1980
1665,http://shooter.zimuku.net/download/NjI5Mjl8JUU4JUExJTk3JUU4JTg4JTlFJUU1JUIwJTkxJUU1JUI5JUI0U3RvbXArdGhlK1lhcmQuMjAwNi5EVkRTQ1IuWHZpRC1ORVBUVU5FLnJhcg%3D%3D,True,街舞少年
1666,http://shooter.zimuku.net/download/NjI5Mjh8d3JkLXRoZW1hdHJpbW9ueS5yYXI%3D,True,The.Matrimony.2007.DVDRip.XviD-WRD心中有鬼
1667,http://shooter.zimuku.net/download/NjI5NDN8JTVCJUU0JUJBJUJBJUU0JUJBJUJBJUU5JTgzJUJEJUU3JTg4JUIxJUU5JTlCJUI3JUU4JTkyJTk5JUU1JUJFJUI3JTVELkV2ZXJ5Ym9keS5Mb3Zlcy5SYXltb25kLjIwMy5Ccm90aGVyLmNocy5yYXI%3D,True,Everybody Loves Raymond S02E03 (Brother)
1668,http://shooter.zimuku.net/download/NjI5MzV8X19fX19fX19fX19fX19fX19fX19fX19fRXZlcnlib2R5X0xvdmVzX1JheW1vbmRfMjAxX1JheV9zX09uX1RWX2Nocy5yYXI%3D,True,[人人都爱雷蒙德].Everybody.Loves.Raymond.201.Rays.On.TV.chs
1669,http://shooter.zimuku.net/download/NjI5NTB8X19fX19fX19fX19fX19fX19fX19fX19fRXZlcnlib2R5X0xvdmVzX1JheW1vbmRfMjAxX1JheV9zX09uX1RWX2Noc3YyLnJhcg%3D%3D,True,[人人都爱雷蒙德].Everybody.Loves.Raymond.201.Rays.On.TV.chs
1670,http://shooter.zimuku.net/download/Njk1ODR8Sm9obi5mcm9tLkNpbmNpbm5hdGkuUzAxRTAxLkhEVFYuWHZpRC1Ob1RWJTQwRlJNLnJhcg%3D%3D,True,John.from.Cincinnati.S01E01
1671,http://shooter.zimuku.net/download/NjI5Mjd8VGhlX0pvdXJuYWxzX09mX0tudWRfUmFzbXVzc2VuXzIwMDZfRFZEUmlwX1h2aURfSE5SLnJhcg%3D%3D,True,The_Journals_Of_Knud_Rasmussen_2006_DVDRip_XviD_HNR
1672,http://shooter.zimuku.net/download/NjI5MjZ8MDYuMTMuMDcuTGV0dGVycy5Gcm9tLkl3by5KaW1hLjIwMDYuSEQuRFZEUmlwLjcyMHAuWDI2NC5BQUMuaU5ULVRMRi5yYXI%3D,True,硫磺岛来信
1673,http://shooter.zimuku.net/download/NjI5MjV8JUU3JUE5JUJGJUU3JTg5JTlCJUU0JUJCJTk0JUU4JUE0JUIyJUU3JTlBJTg0JUU1JThEJTgxJUU1JUFEJTk3JUU4JUJCJThELnppcA%3D%3D,True,穿牛仔褲的十字軍
1674,http://shooter.zimuku.net/download/NjI5MjJ8d3RoZF9mZm91cmVlLnJhcg%3D%3D,True,wthd_ffouree
1675,http://shooter.zimuku.net/download/NjI5MjN8Q3Vyc2UuT2YuVGhlLkdvbGRlbi5GbG93ZXIuMjAwNi5CRFJpcC43MjBwLlgyNjQuQUFDLVRMRiVFOSVCQiU4NCVFOSU4NyU5MSVFNyU5NCVCMi5yYXI%3D,True,Curse.Of.The.Golden.Flower
1676,http://shooter.zimuku.net/download/NjI5MjB8Q3Vyc2UuT2YuVGhlLkdvbGRlbi5GbG93ZXIuMjAwNi5CRFJpcC43MjBwLlgyNjQuQUFDLVRMRi5yYXI%3D,True,Curse of the Golden Flower
1677,http://shooter.zimuku.net/download/NjI5MTh8TGlua2luX1BhcmtfX19fU29tZXdoZXJlX0lfQmVsb25nX19NVl9fRFZEUmlwXy56aXA%3D,True,Linkin_Park_Somewhere_I_Belong_MV_DVDRip_
1678,http://shooter.zimuku.net/download/NjMwMjV8VGhlLkNvbnRyYWN0b3IuRFZEU0NSLkZJQ08ucmFy,True,The Contractor
1679,http://shooter.zimuku.net/download/NjI5NTV8VEdHV1MucmFy,True,The Great Global Warming Swindle REMAX697M和VeryCD950M
1680,http://shooter.zimuku.net/download/NjI5MTl8SWRlbnRpdHkuMjAwMy5IRFJpcC5YdmlELVRMRi5yYXI%3D,True,致命ID
1681,http://shooter.zimuku.net/download/NjU5NTJ8JTVCJUU2JTg4JTkxJUU1JUJGJTgzJUU3JThCJTgyJUU5JTg3JThFJTVELldpbGQuYXQuSGVhcnQuMTk5MC5EVkRSaXAuQUMzLlh2aUQuMkNELUNIRS5HVUVWQVJBLkNuU3ViLnJhcg%3D%3D,True,Wild.at.Heart.1990.DVDRip.AC3.XviD.2CD-CHE.GUEVARA.CnSub
1682,http://shooter.zimuku.net/download/NjI5Njl8JTVCJUU1JUE4JTgxJUU1JUIwJTk0JUU0JUI4JThFJUU2JUEwJUJDJUU4JTk1JUJFJUU0JUI4JTlEJTVELldpbGwuQW5kLkdyYWNlLlMwM0UwOC5Mb3dzLkluLlRoZS5NaWQtRWlnaHRpZXMuJTI4UGFydC4xJTI5LkRWRFJpcC5YdmlELUZvVi5yYXI%3D,True,Will.And.Grace
1683,http://shooter.zimuku.net/download/NjI5MjF8TWlyYWNsZS5Pbi4xc3QuU3RyZWV0LjIwMDcuRFZEUmlwLlgyNjQuQUFDLmlOVC1UTEYucmFy,True,一番街奇迹
1684,http://shooter.zimuku.net/download/NjI5MTB8QnJpZGdlLlRvLlRlcmFiaXRoaWEuMjAwNy5EVkRSaXAuWHZpRC5BQzMtU2t5ZS5yYXI%3D,True,仙境之桥
1685,http://shooter.zimuku.net/download/NjI5MDh8R29hbCsyLUxpdmluZytUaGUrRHJlYW0lNUIyMDA3JTVERHZEcmlwJTVCRW5nJTVELnJhcg%3D%3D,True,Goal.2-Living.The.Dream
1686,http://shooter.zimuku.net/download/NjI5MTV8T2xkYm95LjIwMDMuSEQuRFZEUmlwLlgyNjQuNzIwcC5BQUMuaU5ULVRMRi5yYXI%3D,True,Oldboy
1687,http://shooter.zimuku.net/download/NjI5MDZ8R29hbC5JSS5MaXZpbmcuVGhlLkRyZWFtLkxpTWlURUQuRFZEUmlwLlh2aUQtRG9ORS56aXA%3D,True,Goal II: Living the Dream
1688,http://shooter.zimuku.net/download/NjI5MDd8TmV4dC4yMDA3LlI1Llh2aUQuaU5ULkNEMS1IT0hPLnJhcg%3D%3D,True,Next
1689,http://shooter.zimuku.net/download/NjM3ODh8JTVCJUU4JUIxJUI5JUU1JUE2JUI5JTVELkNhdC5QZW9wbGUuMTk4Mi5VbmN1dC5YdmlELkFDMy4yQVVESU8uM0NELVdBRi5yYXI%3D,True,Cat People
1690,http://shooter.zimuku.net/download/NzgyODd8Q2F0LlBlb3BsZS4xOTgyLjcyMHAuSEREVkQueDI2NC1TaU5ORVJTLnJhcg%3D%3D,True,Cat.People.1982
1691,http://shooter.zimuku.net/download/NjMzNzd8JTVCJUU1JTg1JUFCJUU5JTgzJUE4JUU1JThEJThBJTVELkVpZ2h0LkFuZC5PbmUuSGFsZi4xOTYzLkNDLlh2aUQuQUMzLjJDRC1XQUYuQ25Fbi4lNUJ3YWYuY29tLmNuJTVELnJhcg%3D%3D,True,Eight.And.A.Half
1692,http://shooter.zimuku.net/download/NjI5ODR8X0JEcmVfX1BsYW5ldF9vZl90aGVfQXBlc19DbkVuLnJhcg%3D%3D,True,_BDre_Planet_of_the_Apes_CnEn
1693,http://shooter.zimuku.net/download/NzQ3ODJ8JTVCJUU0JUJBJUJBJUU3JThDJUJGJUU2JTk4JTlGJUU3JTkwJTgzJTVELlBsYW5ldC5vZi50aGUuQXBlcy4yMDAxLkJEUmlwLlgyNjQtU2lMVS5yYXI%3D,True,Planet of the Apes
1694,http://shooter.zimuku.net/download/NjM0MjN8VGhlLk1lc3NlbmdlcnMuSEtSMy5yYXI%3D,True,鬼使神差
1695,http://shooter.zimuku.net/download/NjI5MDR8MDYuMTUuMDcuU2hvb3Rlci5DbkVuLlNVQi5ESUFNT05ELllURVQucmFy,True,Shooter
1696,http://shooter.zimuku.net/download/NjI5MDN8JTVCJUU2JTg4JTkxJUU1JUE1JUIzJUU1JThGJThCJUU3JTlBJTg0JUU3JTk0JUI3JUU2JTlDJThCJUU1JThGJThCJTVELk15LkdpcmxzLkJveS4yMDA2Llh2aUQuQUMzLjJDRC1XQUYucmFy,True,My.Girls.Boy
1697,http://shooter.zimuku.net/download/NjI5MDJ8JTVCJUU2JTlDJTgwJUU1JTkwJThFJUU4JTgzJTlDJUU1JTg4JUE5JTVELkZpbmFsLlZpY3RvcnkuMTk4Ny4yQXVkaW8uRFZEUmlwLlhWaUQuaU5ULUNIaUZULnJhcg%3D%3D,True,Final Victory
1698,http://shooter.zimuku.net/download/NjI5MDF8ZG1kX2JyaWdldHRfY2h0LnJhcg%3D%3D,True,dmd_brigett_cht
1699,http://shooter.zimuku.net/download/NjI4OTl8VHJhdmVsZXIuUzAxRTA0LkhEVFYuemlw,True,Traveler S01 E04
1700,http://shooter.zimuku.net/download/NjI4OTh8JTVCJUU1JUJGJTgzJUU0JUI5JThCJUU1JUJEJTkyJUU1JUIxJTlFJTVELkNvZXVycy4yMDA2LkxpTWlURUQuRlJFTkNILkRWRFJpUC5YVmlELVNUUy5yYXI%3D,True,[心之归属].Coeurs.2006.LiMiTED.FRENCH.DVDRiP.XViD-STS
1701,http://shooter.zimuku.net/download/NjI4OTZ8SG90LkZ1enouMjAwNy5EVkRSaXAuWHZpRC1zbnlkZXIucmFy,True,Hot Fuzz
1702,http://shooter.zimuku.net/download/NjI5NjN8OTI4NjgucmFy,True,Wedding Wars
1703,http://shooter.zimuku.net/download/NjI5MDl8VGhlLkFiYW5kb25lZC1UTEYlNDBUTEYucmFy,True,遗弃
1704,http://shooter.zimuku.net/download/NjI4OTR8bXZzLXBvdGMtY2h0LnJhcg%3D%3D,True,Pirates of the Caribbean : At Worlds End
1705,http://shooter.zimuku.net/download/NjI4OTN8RG9ORS5jaHQucmFy,True,The.Astronaut.Farmer
1706,http://shooter.zimuku.net/download/NjI4OTF8Um9tZW8uYW5kLkp1bGlldC4xOTY4Llh2aUQuQUMzLVdBRi5DaHMucmFy,True,Romeo.and.Juliet.1968.XviD.AC3-WAF.Chs
