,link,title,status
107,http://shooter.zimuku.net/download/MjYzOTIyfEdvdGhhbS5TMDFFMDQuQXJraGFtLjEwODBwLldFQi1ETC5ERDUuMS5ILjI2NC1FQ0kucmFy,哥譚,0
108,http://shooter.zimuku.net/download/MjYzOTIxfDRmNDBhMDgyODRlNzY3M2NhNjNkZDIxNzdjMzEzNjI0LnJhcg%3D%3D,Gang.Related,0
109,http://shooter.zimuku.net/download/MjYzOTIwfFRoZS5CbGFja2xpc3QuUzAyRTA0LkRyLkxpbnVzLkNyZWVsLk5vLjgyLjEwODBwLldFQi1ETC5ERDUuMS5ILjI2NC1OVGIucmFy,罪惡黑名單,0
110,http://shooter.zimuku.net/download/MjYzOTE5fFNsaWRlX1MwMV9YdmlEX0RWRFJpcF9VS3N1YnRpdGxlc19ydS5yYXI%3D,Slide_S01_XviD_DVDRip_UKsubtitles_ru,0
111,http://shooter.zimuku.net/download/MjYzOTE4fEdsdWUuUzAxRTA0LkhEVFYueDI2NC1GYWlMRUQucmFy,胶水,0
112,http://shooter.zimuku.net/download/MjYzOTE3fEdsdWUuUzAxRTA1LkhEVFYueDI2NC1GYWlMRUQucmFy,胶水,0
113,http://shooter.zimuku.net/download/MjYzOTE2fCU1QiVFOSU4OCVCNCVFNiU5QyVBOCVFMyU4MSVCRiVFMyU4MiU4OSVFNCVCOSU4MyU1RCslRTMlODMlOTglRTMlODMlQUIlRTMlODIlQkYlRTMlODMlQkMlRTMlODIlQjklRTMlODIlQjElRTMlODMlQUIlRTMlODIlQkYlRTMlODMlQkMlRUYlQkQlOUUlRTclOTklQkQlRTYlQkYlODElRTMlODElQUUlRTYlOUQlOTElRUYlQkQlOUUrJUU0JUI4JThCJUU1JUI3JUJCKyU1QkhlbHRlcl9Ta2VsdGVyJTVEJTVCMDIlNUQlNUI5NjB4NzIwJTVEJTVCeDI2NF9BQUMlNUQuemlw,[鈴木みら乃] ヘルタースケルター～白濁の村～ 下巻 [Helter_Skelter][02][960x720][x264_AAC].mp4,0
114,http://shooter.zimuku.net/download/MjYzOTE1fCU1QiVFOSU4OCVCNCVFNiU5QyVBOCVFMyU4MSVCRiVFMyU4MiU4OSVFNCVCOSU4MyU1RCslRTMlODMlOTglRTMlODMlQUIlRTMlODIlQkYlRTMlODMlQkMlRTMlODIlQjklRTMlODIlQjElRTMlODMlQUIlRTMlODIlQkYlRTMlODMlQkMlRUYlQkQlOUUlRTclOTklQkQlRTYlQkYlODElRTMlODElQUUlRTYlOUQlOTElRUYlQkQlOUUrJUU0JUI4JThBJUU1JUI3JUJCKyU1QkhlbHRlcl9Ta2VsdGVyJTVEJTVCMDElNUQlNUI5NjB4NzIwJTVEJTVCeDI2NF9BQUMlNUQuemlw,[鈴木みら乃] ヘルタースケルター～白濁の村～ 上巻 [Helter_Skelter][01][960x720][x264_AAC].mp4,0
115,http://shooter.zimuku.net/download/MjYzOTE0fFNha2kuemlw,天才麻将少女 S1~S3,0
116,http://shooter.zimuku.net/download/MjYzOTEzfFdlbnR3b3J0aC5TMDJFMDYuSERUVi54MjY0LUZpSFRWLnJhcg%3D%3D,S02E06– The Pink Dragon,0
117,http://shooter.zimuku.net/download/MjYzOTEyfFdlbnR3b3J0aC5TMDJFMDUuSERUVi54MjY0LUZpSFRWLnJhcg%3D%3D,S02E05– Twist the Knife,0
118,http://shooter.zimuku.net/download/MjYzOTExfFdlbnR3b3J0aC5TMDJFMDQuSERUVi54MjY0LUZpSFRWLnJhcg%3D%3D,S02E04– The Danger Within,0
119,http://shooter.zimuku.net/download/MjYzOTEwfFdlbnR3b3J0aC5TMDJFMDMuSERUVi54MjY0LUZpSFRWLnJhcg%3D%3D,S02E03– Boys in the Yard,0
120,http://shooter.zimuku.net/download/MjYzOTA5fFdlbnR3b3J0aC5TMDJFMDIuSERUVi54MjY0LUZpSFRWLnJhcg%3D%3D,S02E02– Whatever It Takes,0
121,http://shooter.zimuku.net/download/MjYzOTA4fFdlbnR3b3J0aC5TMDJFMDEuUkVBTC5IRFRWLngyNjQtRmlIVFYucmFy,S02E01 - Born Again,0
122,http://shooter.zimuku.net/download/MjYzOTA3fFR3bytEYXlzK09uZStOaWdodCsyMDE0KzcyMHArQmx1UmF5K3gyNjQrQUFDKy0rT3psZW0ucmFy,"兩天一夜 Two Days One Night ( Deux jours, une nuit ) 2014 720p BluRay x264 AAC - Ozlem",0
123,http://shooter.zimuku.net/download/MjYzOTA2fEFsaS5GZWFyLkVhdHMudGhlLlNvdWwuMTk3NC43MjBwLkNyaXRlcmlvbi5CbHVyYXkuRFRTLngyNjQtR0NKTS5yYXI%3D,Angst essen Seele auf,0
124,http://shooter.zimuku.net/download/MjYzOTA1fCVFMyU4MCU4QSVFNSVCOSVCOCVFNyVBNiU4RiVFNyU5QSU4NCVFNiVCOCVBRiVFNiVCOSVCRSVFMyU4MCU4QiVFOCVBNyVBMyVFOCVBRiVCNCVFOCVBRiU4RC5yYXI%3D,幸福的港湾,0
125,http://shooter.zimuku.net/download/MjYzOTA0fFBlY29yb3NzX01vdGhlcl9hbmRfSGVyX0RheXNfMjAxM18xMDgwcF9CbHVSYXlfeDI2NF9XaUtpLnJhcg%3D%3D,Pecoross_Mother_and_Her_Days_2013_1080p_BluRay_x264_WiKi,0
126,http://shooter.zimuku.net/download/MjYzOTAzfCVFOCVCNyU5RiVFNyVCQSVBNiVFNyVCRiVCMCVFNSU4RSVCQiVFOSU5MiU5MyVFOSVCMSVCQy5GaXNoaW5nLldpdGguSm9obi4xOTkxLkQ5Lk1pbmlTRC1UTEYuQ2h0LnJhcg%3D%3D,和约翰一起钓鱼(1991) ,0
127,http://shooter.zimuku.net/download/MjYzOTAyfCVFNSU5RCU4RiVFNyVBNyU4RCtNYXV2YWlzZStncmFpbmUrJTI4MTkzNCUyOS56aXA%3D,Bad Seed,0
128,http://shooter.zimuku.net/download/MjYzOTAxfDFhOThmODhiYzI2ZjgxMGJlZDY2NzhlMjk1MmYyY2QyLnppcA%3D%3D,疑犯追踪,0
129,http://shooter.zimuku.net/download/MjYzOTAwfFJvYi50aGUuTW9iLjIwMTQuTElNSVRFRC4xMDgwcC5CbHVSYXkueDI2NC1HRUNLT1MucmFy,Rob the Mob.2014,0
130,http://shooter.zimuku.net/download/MjYzODk4fDIxNDQxN2RmZTJjMDYxZGU5NTNkOGQzNzgzMjg5NGRlLnJhcg%3D%3D,国土安全 第4季第1集 精校版 Homeland.S04E01.Drone.Queen.720p.WEB-DL.DD5.1.H.264-BS.chs&eng,0
131,http://shooter.zimuku.net/download/MjYzODk3fCVFNCVCOCU4MyVFNiU5QyU4OCVFNSVBRiU5MiVFNiVCRCVBRSVFNSVBRCU5NyVFNSVCOSU5NSUyOENvbGQuaWluLkp1bHklMjklRTclQUUlODAlRTQlQkQlOTMlRTclQjklODElRTQlQkQlOTMlRTQlQjglQUQlRTglOEIlQjElRTUlQUQlOTclRTUlQjklOTUuemlw,七月寒潮Cold.In.July.2014.BluRay.720p.x264.AC3简体,0
132,http://shooter.zimuku.net/download/MjYzODk2fCVFOSVCRSU5OSVFOCU5OSU4RSVFNSVCMCU5MSVFNSVCOSVCNCVFOSU5OCU5RjIlRTUlQUQlOTclRTUlQjklOTUyMi5KdW1wLlN0cmVldCVFNyVBRSU4MCVFNCVCRCU5MyVFNyVCOSU4MSVFNCVCRCU5MyVFNCVCOCVBRCVFOCU4QiVCMSVFNSVBRCU5NyVFNSVCOSU5NS56aXA%3D,龙虎少年队2.22.Jump.Street.2014.720p.BluRay.x264-WiKi简体,0
133,http://shooter.zimuku.net/download/MjYzODk1fCVFNiU4MCVBNyVFNyU4OCVCMSVFNSVCRCU5NSVFNSU4MyU4RiVFNSVCOCVBNiVFNSVBRCU5NyVFNSVCOSU5NVNleC5UYXBlJUU3JUFFJTgwJUU0JUJEJTkzJUU3JUI5JTgxJUU0JUJEJTkzJUU0JUI4JUFEJUU4JThCJUIxJUU1JUFEJTk3JUU1JUI5JTk1LnppcA%3D%3D,性爱录像带Sex.Tape.2014.BluRay.720p.x264.AC3简体,0
134,http://shooter.zimuku.net/download/MjYzODk0fFRoZS5XYWxraW5nLkRlYWQuJUU4JUExJThDJUU1JUIwJUI4JUU4JUI1JUIwJUU4JTgyJTg5LlMwNUUwMS4xMDgwcC5XRUIuemlw,The.Walking.Dead.行尸走肉.S05E01.1080p.WEB,0
135,http://shooter.zimuku.net/download/MjYzODkzfCU1QkhEV2luRyU1RFRoZS5aZXJvLlRoZW9yZW0uMjAxMy5CbHVSYXkuNzIwcC54MjY0LkRUUy1IRFdpbkclNUJjaHMlMjZjaHQlNUQucmFy,零点定理,0
136,http://shooter.zimuku.net/download/MjYzODkyfDQwNy5EYXJrLkZsaWdodC4yMDEyLjcyMHAuQmx1UmF5LngyNjQtV2lLaS5yYXI%3D,407航班,0
137,http://shooter.zimuku.net/download/MjYzODkxfEFtZXJpY2EuSW1hZ2luZS50aGUuV29ybGQuV2l0aG91dC5IZXIuMjAxNC5ET0NVLjcyMHAuQmx1UmF5LngyNjQtR0VDS09TLnJhcg%3D%3D,假如美国不存在,0
138,http://shooter.zimuku.net/download/MjYzODkwfEFub3RoZXIuTWUuMjAxMy5IRFJpcC54MjY0LVJBUkJHLnJhcg%3D%3D,熊猫之眼,0
139,http://shooter.zimuku.net/download/MjYzODg5fEJhbGxhZCtvZitPcmluK190cmFjazNfY2hpLnppcA%3D%3D,Ballad of Orin,0
140,http://shooter.zimuku.net/download/MjYzODg4fFRoZS5Hb29kLldpZmUuUzA2RTA0Lk9wcG8uUmVzZWFyY2guMTA4MHAuV0VCLURMLkRENS4xLkguMjY0LUN0cmxIRC5yYXI%3D,律政巾帼 第六季第四集[iTunes版本],0
141,http://shooter.zimuku.net/download/MjYzODg3fEp1YW5hLkxhLkxvY2EuMjAwMS5EVkJSaXAuWHZpRC1Nb3ZpZWJveXMuY2h0LnJhcg%3D%3D,Mad Love,0
142,http://shooter.zimuku.net/download/MjYzODg2fG5jaXMubG9zLmFuZ2VsZXMuNjAzLmhkdHYtbG9sLllURVQlNDBZRFkuemlw,海军罪案调查处: 洛杉矶 [email protected],0
143,http://shooter.zimuku.net/download/MjYzODg1fEFuZC5Tby5JdC5Hb2VzLjIwMTQuSERSaXAuWHZpRC5BQzMtRVZPLnJhcg%3D%3D,如此這般,0
144,http://shooter.zimuku.net/download/MjYzODg0fE1hcHMudG8udGhlLlN0YXJzLjIwMTQuQlJSaXAuWHZpRC5BQzMtRVZPLnJhcg%3D%3D,寂寞星圖,0
145,http://shooter.zimuku.net/download/MjYzODgzfFJ1ZGRlcmxlc3MrMjAxNCtXRUJyaXArWHZpRCtBQzMrTWlMTEVOaVVNLnJhcg%3D%3D,無人引航 Rudderless 2014 WEBrip XviD AC3 MiLLENiUM,0
146,http://shooter.zimuku.net/download/MjYzODgyfFRoZV9QdXJnZV9BbmFyY2h5XzIwMTRfQmx1UmF5X3gyNjQuemlw,The_Purge_Anarchy_2014_BluRay_x264,0
147,http://shooter.zimuku.net/download/MjYzODgxfF9fX19fX19fX19fX19fX19fX19fX19fX19fMTk3N18ucmFy,はなれ瞽女おりん (1977),0
148,http://shooter.zimuku.net/download/MjYzODgwfCVFOSVCQiU5MSVFNyU4QyVBOSVFNyU4QyVBOS56aXA%3D,黑猩猩的世界,0
149,http://shooter.zimuku.net/download/MjYzODc5fE1hcnJ5X01lXzIwMDgucmFy,Marry_Me_2008,0
150,http://shooter.zimuku.net/download/MjYzODc4fFNvdXRoLlBhcmsuUzE4RTAzLlRoZS5DaXNzeS4xMDgwcC5XRUItREwuQUFDMi4wLkguMjY0LU5UYi56aXA%3D,南方公园 第十八季 第3集,0
151,http://shooter.zimuku.net/download/MjYzODc3fFBlcmNoJUMzJUE5K3F1ZWxsZStzdHJhbmUrZ29jY2UrZGkrc2FuZ3VlK3N1bCtjb3JwbytkaStKZW5uaWZlcislNUIxOTcyJTVEKy0rRHZkcmlwKy0rSVRBKy0reDI2NCstK2tpbmc3Ni5yYXI%3D,The Case of the Bloody Iris,0
152,http://shooter.zimuku.net/download/MjYzODc2fCVFMyU4MCU5MEgtU0dESyVFMyU4MCU5MW5jaXMubG9zLmFuZ2VsZXMuNjAzLnppcA%3D%3D,海军罪案调查处: 洛杉矶 第六季第3集,0
153,http://shooter.zimuku.net/download/MjYzODc1fFRoZS5QdXJnZS5BbmFyY2h5LjIwMTQuMTA4MHAuV0VCLURMLkRENS4xLkgyNjQtUkFSQkcucmFy,The Purge Anarchy,0
154,http://shooter.zimuku.net/download/MjYzODc0fHNhdHVyZGF5X25pZ2h0X2xpdmVfczQwZTAyX3NhcmFoX3NpbHZlcm1hbl9tYXJvb25fNV9oZHR2X3gyNjRfMmhkX2diLnJhcg%3D%3D,saturday_night_live_s40e02_sarah_silverman_maroon_5_hdtv_x264_2hd_gb,0
155,http://shooter.zimuku.net/download/MjYzODczfCU1QjE5ODElNUQrU29iYWthK0Jhc2tlcnZpbGV5KyU1QkVORyU1RC5yYXI%3D,Sobaka Baskerviley,0
156,http://shooter.zimuku.net/download/MjYzODcyfCVFNCVCOCU4MCVFNCVCOSU5RCVFNSU4NSVBQiVFNSU5QiU5Qi56aXA%3D,一九八四,0
157,http://shooter.zimuku.net/download/MjYzODcxfCVFNCVCQSVCQSVFNyVCMSVCQiVFNiVCOCU4NSVFOSU5OSVBNCVFOCVBRSVBMSVFNSU4OCU5MjIlRTYlOTclQTAlRTYlOTQlQkYlRTUlQkElOUMlRTclOEElQjYlRTYlODAlODElRTUlQUQlOTclRTUlQjklOTVUaGUuUHVyZ2UuQW5hcmNoeS4yMDE0JUU0JUI4JUFEJUU2JTk2JTg3JUU1JUFEJTk3JUU1JUI5JTk1LnppcA%3D%3D,人类清除计划2:无政府状态The Purge Anarchy 2014 720p BRRip x264 AAC-JYK,0
158,http://shooter.zimuku.net/download/MjYzODY5fCU1QiVFNCVCOCU4MCVFNCVCOSU5RCVFNSU4NSVBQiVFNSU5QiU5QiU1RC5OaW5ldGVlbi5FaWdodHkuRm91ci4xOTg0LkhEUmlwLnppcA%3D%3D,一九八四,0
159,http://shooter.zimuku.net/download/MjYzODY4fCUyM1N0dWNrKzIwMTQrNzIwcCtXRUJSSVArWHZpZCtBQzMtRm9vS2FTLnJhcg%3D%3D,困在車陣中,0
160,http://shooter.zimuku.net/download/MjYzODY3fEFuZC50aGUuU2hpcC5TYWlscy5Pbi4xOTgzLjcyMHAuQmx1UmF5LngyNjQtSGlEdC5yYXI%3D,And the Ship Sails On,0
161,http://shooter.zimuku.net/download/MjYzODY2fDNEJUU1JThGJTk4JUU1JUJEJUEyJUU5JTg3JTkxJUU1JTg4JTlBNCVFNyVBRSU4MCVFNSU4RCU5NSVFNyU4OSVCOSVFNiU5NSU4OC4lRTclQUUlODAlRTQlQkQlOTMuemlw,变形金刚4,0
162,http://shooter.zimuku.net/download/MjYzODY1fFNha2kuemlw,天才麻将少女,0
163,http://shooter.zimuku.net/download/MjYzODY0fFRoZS5QdXJnZS5BbmFyY2h5LjIwMTQuNzIwcC5CbHVSYXkueDI2NC1TUEFSS1MtU0RILnJhcg%3D%3D,人类清除计划2,0
164,http://shooter.zimuku.net/download/MjYzODYzfEJyb25jby5CaWxseS4xOTgwLkRWRFJpcC5YdmlELkFDMyVFOCVBRiVCNyVFNiU4OSU4QiVFNSU4QSVBOCVFNSU4QSVBMCVFOCVCRCVCRCVFNSVBRCU5NyVFNSVCOSU5NS1XQVIuemlw,不屈不饶,0
165,http://shooter.zimuku.net/download/MjYzODYyfCVFMyU4MCU5MCVFOCVCMCVBMiVFOCU4MCVCMyVFNiU5QyVCNSVFNSVBRCU5NyVFNSVCOSU5NSVFNyVCQiU4NCVFMyU4MCU5MSVFNyU5NCU5RiVFNiVCNCVCQiVFNSVBNCVBNyVFNyU4OCU4NiVFNyU4MiVCOCVFNyVBQyVBQyVFNSU4NSVBQiVFNSVBRCVBMyVFNyVBQyVBQzIlRTklOUIlODYlRTclQjIlQkUlRTYlQTAlQTElRTclODklODgucmFy,The Big Bang Theory S08E02生活大爆炸 第八季第二集【谢耳朵字幕组】,0
166,http://shooter.zimuku.net/download/MjYzODYxfCVFMyU4MCU5MCVFOCVCMCVBMiVFOCU4MCVCMyVFNiU5QyVCNSVFNSVBRCU5NyVFNSVCOSU5NSVFNyVCQiU4NCVFMyU4MCU5MSVFNyU5NCU5RiVFNiVCNCVCQiVFNSVBNCVBNyVFNyU4OCU4NiVFNyU4MiVCOCVFNyVBQyVBQyVFNSU4NSVBQiVFNSVBRCVBMyVFNyVBQyVBQzElRTklOUIlODYlRTclQjIlQkUlRTYlQTAlQTElRTclODklODgucmFy,天才理论传,0
167,http://shooter.zimuku.net/download/MjYzODYwfCVFMyU4MCU5MCVFOCVCMCVBMiVFOCU4MCVCMyVFNiU5QyVCNSVFNSVBRCU5NyVFNSVCOSU5NSVFNyVCQiU4NCVFMyU4MCU5MSVFNyU5NCU5RiVFNiVCNCVCQiVFNSVBNCVBNyVFNyU4OCU4NiVFNyU4MiVCOCVFNyVBQyVBQyVFNSU4NSVBQiVFNSVBRCVBMyVFNyVBQyVBQzUlRTklOUIlODYucmFy,The Big Bang Theory S08E05生活大爆炸 第八季第五集【谢耳朵字幕组】,0
168,http://shooter.zimuku.net/download/MjYzODU5fCVFNSU5QyVBMyVFNSU5RiU4RSVFNSVBRSVCNiVFNSU5QiVBRFNDRyVFNSVBRCU5NyVFNSVCOSU5NSVFNyVCQiU4NCVFRiVCRiVBMXRoZS5iaWcuYmFuZy50aGVvcnkuODA1LmhkdHYtbG9sLnJhcg%3D%3D,生活大爆炸,0
169,http://shooter.zimuku.net/download/MjYzODU4fHBhdWwuaG9sbHl3b29kcy5waWVzLmFuZC5wdWRzLjcyMHAuaGR0di54MjY0LWM0dHYucmFy,保罗教你做布丁和派,0
170,http://shooter.zimuku.net/download/MjYzODU3fEdvdGhhbS5TMDFFMDMuVGhlLkJhbGxvb25tYW4uMTA4MHAuV0VCLURMLkRENS4xLkFBQzIuMC5ILjI2NC1ZRk4uY2hzLnJhcg%3D%3D,哥谭 第一季 第03集[iTunes],0
171,http://shooter.zimuku.net/download/MjYzODU2fCU1QiVFOCVCNSVBNCVFOSU4MSU5MyVFNyVCMyVCQiVFNSU4OCU5Ny0lRTUlQTQlQUElRTklOTglQjMlRTYlQjIlQjMlNUQuRXF1YXRvci5SaXZlcnMub2YudGhlLlN1bi4yMDA5LkJsdXJheS4xMDgwcC5BQzMueDI2NC1DSEQucmFy,Equator Rivers of the Sun [1080P],0
172,http://shooter.zimuku.net/download/MjYzODU0fCVFOCVCNSVBNCVFOSU4MSU5MyVFNyVCMyVCQiVFNSU4OCU5NzA0JUU0JUI4JUIwJUU1JUFGJThDJUU3JTlBJTg0JUU3JThGJThBJUU3JTkxJTlBJUU3JUE0JTgxLkVxdWF0b3IuRVAwNC5SZWVmLk9mLlJpY2hlcy4yMDA1LkJsdVJheS43MjBwLngyNjQuQUMzLjJBdWRpb3MtQ01DVC5yYXI%3D,Discovery.Equator.Power.of.an.Ocean.2007,0
173,http://shooter.zimuku.net/download/MjYzODUzfFBhcmFkb3gub2YudGhlLkFuZGVzLnJhcg%3D%3D,Discovery《赤道：奇特的安第斯》（Equator：Paradox Of The Andes）,0
174,http://shooter.zimuku.net/download/MjYzODUyfF9fX19fX19fX19fX19fX19UaGVfVXN1YWxfU3VzcGVjdHNfMTk5NV9pTlRFUk5BTF83MjBwX0JsdVJheV94MjY0X01IUV9jaHNfZW5nLnppcA%3D%3D,非常嫌疑犯.The.Usual.Suspects.1995.iNTERNAL.720p.BluRay.x264-MHQ.chs&eng,0
175,http://shooter.zimuku.net/download/MjYzODUxfE5pZ2h0Lk1vdmVzLjIwMTMuQmx1cmF5LjEwODBwLkRUUy1IRC54MjY0LUdyeW0ucmFy,Night Moves.2013,0
176,http://shooter.zimuku.net/download/MjYzODUwfCVFNSVBNCVBNyVFNiVCNSVCNyVFNyU5QSU4NCVFNSVBNSVCMyVFNSU4NCVCRi5NYWxhLm1vcnNrYS52aWxhLjE5NzYuJUU1JTkwJTg4JUU2JTg4JTkwJUU0JUI4JThBJUU4JUFGJTkxJUU5JTg1JThEJUU5JTlGJUIzLjcyMHAuSERUVi54MjY0LkNocy5yYXI%3D,海的女儿(1976),0
177,http://shooter.zimuku.net/download/MjYzODQ5fFRoZS5XYWxraW5nLkRlYWQuUzA1RTAxLkhEVFYueDI2NC1LSUxMRVJTLllURVQlNDBZRFkucmFy,The.Walking.Dead S05E01 ,0
178,http://shooter.zimuku.net/download/MjYzODQ3fCVFOSU4NyU5MSVFNyU5NCVCMCVFNCVCOCU4MCVFNSVCMCU5MSVFNSVCOSVCNCVFNCVCQSU4QiVFNCVCQiVCNiVFNyVCMCVCRi0lRTQlQjglOEElRTYlQjUlQjclRTklQjElQkMlRTQlQkElQkElRTQlQkMlQTAlRTglQUYlQjQucmFy,Kindaichi shonen no jikembo:Shanghai ningyo densetsu,0
179,http://shooter.zimuku.net/download/MjYzODQ2fFRoZS5TY3JpYmJsZXIuMjAxNC4xMDgwcC5CbHVSYXkucmFy,魔字鬼谈,0
180,http://shooter.zimuku.net/download/MjYzODQ1fFRoZStUcnV0aCtBYm91dCtFbWFudWVsLjIwMTMucmFy,The Truth About Emanuel.2013,0
181,http://shooter.zimuku.net/download/MjYzODQ0fCVFOSU5RCU5RSVFNSVCOCVCOCVFNSVBQiU4QyVFNyU5NiU5MSVFNyU4QSVBRi5UaGUuVXN1YWwuU3VzcGVjdHMuMTk5NS5pTlRFUk5BTC43MjBwLkJsdVJheS54MjY0LU1IUS5jaHMlMjZlbmcuemlw,The Usual Suspects,0
182,http://shooter.zimuku.net/download/MjYzODQzfFR1cm5lciUyNkhvb2NoLnJhcg%3D%3D,Turner.and.Hooch,0
183,http://shooter.zimuku.net/download/MjYzODQyfEJpcmQrUGVvcGxlKzIwMTQrV0VCcmlwK1h2aUQrQUMzK01pTExFTmlVTS5yYXI%3D,寂寞飛行 ,0
184,http://shooter.zimuku.net/download/MjYzODQxfCVFNiVBOSU5RiVFNSU4QiU5NSVFNCVCQiVCQiVFNSU4QiU5OSUyOCVFNSVBNSVBNyVFNSU5QyU5NiVFNyU5MSVBQSVFNSVBMSU5NCUyOSs3MjBwLldFQi1ETC5ERDUuMS5IMjY0LnJhcg%3D%3D,奧圖瑪塔,0
185,http://shooter.zimuku.net/download/MjYzODQwfFJUSEslRTklOEYlOTclRTklOEYlOTglRTklOUIlODYlRUYlQkMlOUElRTYlODIlQjIlRTUlOTMlODAlRTclOUElODQlRTklQTYlOTklRTYlQjglQUYlRTQlQkElQkElMjgxOTg5LTA3LTEzJTI5LlRWUmlwLjc2OHg1NzYuQ2h0LnJhcg%3D%3D,RTHK鏗鏘集：悲哀的香港人(1989-07-13),0
186,http://shooter.zimuku.net/download/MjYzODM5fGJsdWUuanVpY2UuJTI4MTk5NSUyOS5lbmcuMWNkLiUyODM3NDQ1NzQlMjkuemlw,蓝汁,0
187,http://shooter.zimuku.net/download/MjYzODM3fERlbGl2ZXJfdXNfRnJvbV9FdmlsXzIwMTRfMTA4MHBfQmx1UmF5X3gyNjRfU1BBUktTLnJhcg%3D%3D,Deliver_us_From_Evil_2014_1080p_BluRay_x264_SPARKS,0
188,http://shooter.zimuku.net/download/MjYzODM2fEJCQ19Ib3Jpem9uXzIwMTNfX19fX19fX19fX19fX19fX19fX1RoZV9TZWNyZXRfTGlmZV9vZl90aGVfQ2F0XzcyMHBfSERUVl94MjY0X0FBQ19NVkdyb3VwX29yZy5yYXI%3D,BBC.Horizon.2013.猫的神秘生活.The.Secret.Life.of.the.Cat.720p.HDTV.x264.AAC.MVGroup.org.chseng,0
189,http://shooter.zimuku.net/download/MjYzODM1fEdhbWUub2YuVGhyb25lcy5TMDJFMDIuNzIwcC5IRFRWLngyNjQtSU1NRVJTRS4lRTclQUUlODAlRTQlQkQlOTMlMjYlRTglOEIlQjElRTYlOTYlODcucmFy,冰与火之歌,0
190,http://shooter.zimuku.net/download/MjYzODM0fFRoZS5CbGFja2xpc3QuUzAyRTAzLkRyLkphbWVzLkNvdmluZ3Rvbi5Oby44OS4xMDgwcC5XRUItREwuREQ1LjEuSC4yNjQtTlRiLnJhcg%3D%3D,罪惡黑名單,0
191,http://shooter.zimuku.net/download/MjYzODMzfEJCQy5Ib3Jpem9uLjIwMTMuJUU1JUIwJThGJUU3JThDJUFCJUU2JTk3JUE1JUU4JUFFJUIwLkxpdHRsZS5DYXQuRGlhcmllcy43MjBwLkhEVFYueDI2NC5BQUMuTVZHcm91cC5vcmcucmFy,小猫日记,0
192,http://shooter.zimuku.net/download/MjYzODMyfFdpdGNoZXMrb2YrRWFzdCtFbmRfMngxM19IRFRWLjJIRC5lbi56aXA%3D,For Whom the Spell Tolls S02E13,0
193,http://shooter.zimuku.net/download/MjYzODMxfEJCQy5Ib3Jpem9uLjIwMTMuJUU3JThDJUFCJUU3JTlBJTg0JUU3JUE1JTlFJUU3JUE3JTk4JUU3JTk0JTlGJUU2JUI0JUJCLlRoZS5TZWNyZXQuTGlmZS5vZi50aGUuQ2F0LjcyMHAuSERUVi54MjY0LkFBQy5NVkdyb3VwLm9yZy5yYXI%3D,猫的神秘生活,0
194,http://shooter.zimuku.net/download/MjYzODMwfEhhd2FpaS5GaXZlLTAuMjAxMC41MDIuaGR0di1sb2wuWVRFVC5ZRFkuemlw,夏威夷特警 第五季第2集,0
195,http://shooter.zimuku.net/download/MjYzODI5fFRoZS5XYWxraW5nLkRlYWQuUzA1RTAxLkhEVFYueDI2NC1LSUxMRVJTLllURVQlNDBZRFkuemlw,The.Walking.Dead S05E01 ,0
196,http://shooter.zimuku.net/download/MjYzODI3fHNjYW5kYWwudXMuNDAzLmhkdHYtbG9sLllURVQlNDBZRFkucmFy,丑闻 第四季 [email protected],0
197,http://shooter.zimuku.net/download/MjYzODI2fFRoZS5DYW5hbC4yMDE0LldFQi1ETC5YdmlELk1QMy1SQVJCRy5yYXI%3D,运河迷踪,0
198,http://shooter.zimuku.net/download/MjYzODI1fDIyLkp1bXAuU3RyZWV0LjIwMTQuNzIwcC5CbHVSYXkueDI2NC5ZSUZZLnJhcg%3D%3D,蓝光版,0
199,http://shooter.zimuku.net/download/MjYzODI0fEhlYWQrQWJvdmUrV2F0ZXIrJTI4MTk5NiUyOS5yYXI%3D,浮出水面 Head Above Water (1996),0
200,http://shooter.zimuku.net/download/MjYzODIzfDZlNzdhMWM0ODFmY2ZlZTUzN2RjYTk2NGI2YTM4YTQ2LnJhcg%3D%3D,国土安全 第4季第3集 Homeland.S04E03.Shalwar.Kameez.720p.WEB-DL.DD5.1.H.264-BS.chs&eng,0
201,http://shooter.zimuku.net/download/MjYzODIyfFJlZC5FeWUuMjAwNS43MjBwLldFQi1ETC5IMjY0LUhEQ0xVQi4lRTQlQjglQUQlRTYlOTYlODclMjYlRTglOEIlQjElRTYlOTYlODcucmFy,红眼航班,0
202,http://shooter.zimuku.net/download/MjYzODE5fDIxLkp1bXAuU3RyZWV0LjIwMTIuMTA4MHAuQmx1UmF5LngyNjQuWUlGWS4lNDBEQmZhbnN1Yi5yYXI%3D,蓝光版,0
203,http://shooter.zimuku.net/download/MjYzODE4fE55YXJ1a28uemlw,Nyaruko: Crawling with Love,0
204,http://shooter.zimuku.net/download/MjYzODE3fF9fX19fX19fX19fX19IZWFkX2Fib3ZlX3dhdGVyXzE5OTYucmFy,_Head_above_water_1996,0
205,http://shooter.zimuku.net/download/MjYzODE2fEF1dG9tYXRhXzIwMTQucmFy,宙斯之子：赫拉克勒斯,0
